Sensor-1,Sensor-2,Sensor-3,Sensor-4,Sensor-5,Sensor-6,Sensor-7,Sensor-8,Sensor-9,Sensor-10,Sensor-11,Sensor-12,Sensor-13,Sensor-14,Sensor-15,Sensor-16,Sensor-17,Sensor-18,Sensor-19,Sensor-20,Sensor-21,Sensor-22,Sensor-23,Sensor-24,Sensor-25
27778.0,27830.0,27808.0,28040.0,27899.0,27300.0,27711.0,27813.0,27891.0,27655.0,27979.0,27571.0,27749.0,27614.0,27739.0,27682.0,27405.0,27973.0,28006.0,27677.0,27756.0,27958.0,27608.0,27817.0,27455.0
27797.0,27833.0,27812.0,28039.0,27923.0,27270.0,27720.0,27809.0,27901.0,27668.0,27966.0,27572.0,27731.0,27619.0,27762.0,27690.0,27406.0,27992.0,28009.0,27674.0,27761.0,27969.0,27601.0,27821.0,27472.0
27850.0,27856.0,27848.0,28045.0,27944.0,27272.0,27708.0,27813.0,27889.0,27634.0,27967.0,27600.0,27751.0,27626.0,27745.0,27712.0,27410.0,27975.0,28021.0,27695.0,27766.0,27972.0,27592.0,27842.0,27463.0
27854.0,27851.0,27835.0,28039.0,27931.0,27282.0,27701.0,27799.0,27888.0,27636.0,27977.0,27593.0,27755.0,27638.0,27773.0,27709.0,27393.0,27995.0,28000.0,27695.0,27755.0,27967.0,27609.0,27829.0,27467.0
27847.0,27842.0,27840.0,28042.0,27931.0,27266.0,27699.0,27801.0,27889.0,27646.0,27964.0,27597.0,27742.0,27630.0,27747.0,27693.0,27401.0,27978.0,28016.0,27682.0,27752.0,27975.0,27605.0,27833.0,27447.0
27852.0,27860.0,27842.0,28036.0,27931.0,27259.0,27714.0,27798.0,27895.0,27662.0,27963.0,27590.0,27730.0,27631.0,27757.0,27690.0,27403.0,27993.0,28004.0,27674.0,27755.0,27972.0,27593.0,27829.0,27465.0
27851.0,27844.0,27852.0,28035.0,27934.0,27263.0,27703.0,27813.0,27884.0,27634.0,27964.0,27595.0,27750.0,27623.0,27742.0,27706.0,27392.0,27969.0,28014.0,27688.0,27767.0,27960.0,27595.0,27837.0,27459.0
27853.0,27847.0,27847.0,28047.0,27943.0,27269.0,27717.0,27811.0,27897.0,27651.0,27966.0,27611.0,27741.0,27631.0,27744.0,27694.0,27397.0,27975.0,28002.0,27681.0,27769.0,27967.0,27598.0,27835.0,27468.0
27840.0,27837.0,27833.0,28038.0,27934.0,27261.0,27698.0,27809.0,27892.0,27621.0,27966.0,27596.0,27745.0,27629.0,27743.0,27688.0,27389.0,27982.0,27992.0,27681.0,27754.0,27962.0,27606.0,27840.0,27449.0
27845.0,27860.0,27835.0,28041.0,27932.0,27283.0,27707.0,27795.0,27895.0,27633.0,27968.0,27593.0,27742.0,27623.0,27758.0,27689.0,27412.0,27982.0,27997.0,27680.0,27754.0,27962.0,27593.0,27836.0,27459.0
27844.0,27850.0,27841.0,28034.0,27941.0,27289.0,27698.0,27810.0,27894.0,27611.0,27981.0,27593.0,27746.0,27624.0,27740.0,27700.0,27397.0,27974.0,28002.0,27680.0,27763.0,27954.0,27562.0,27823.0,27467.0
